date,sentiment_classfn,btc_price
2019-10-11,7942,8258.5
2019-10-12,8020,8300.09
2019-10-13,8092,8275.01
2019-10-14,7988,8348.2
2019-10-15,7953,8159.29
2019-10-16,7913,7991.74
2019-10-17,7984,8070.58
2019-10-18,7981,7947.01
2019-10-19,8056,7948.01
2019-10-20,8094,8223.35
2019-10-21,8020,8197.27
2019-10-22,7985,8020.0
2019-10-23,7606,7466.62
2019-10-24,7909,7412.41
2019-10-25,8359,8655.02
2019-10-26,8517,9230.0
2019-10-27,8430,9529.93
2019-10-28,8317,9205.14
2019-10-29,8109,9407.62
2019-10-30,8065,9154.72
2019-10-31,8293,9140.85
2019-11-01,8212,9231.61
2019-11-02,8305,9289.52
2019-11-03,8225,9194.71
2019-11-04,8310,9393.35
2019-11-05,8193,9308.66
2019-11-06,8185,9339.05
2019-11-07,8168,9216.2
2019-11-08,8054,8773.73
2019-11-09,8151,8809.41
2019-11-10,8122,9039.47
2019-11-11,8034,8733.27
2019-11-12,8070,8821.94
2019-11-13,8075,8777.12
2019-11-14,8043,8646.68
2019-11-15,8034,8471.73
2019-11-16,8088,8491.02
2019-11-17,8130,8502.4
2019-11-18,7902,8187.17
2019-11-19,7963,8133.64
2019-11-20,8146,8098.01
2019-11-21,7975,7627.74
2019-11-22,7744,7268.23
2019-11-23,8005,7311.57
2019-11-24,7869,6903.28
2019-11-25,7636,7109.57
2019-11-26,7999,7156.14
2019-11-27,8084,7508.52
2019-11-28,8105,7419.49
2019-11-29,8135,7739.68
2019-11-30,8073,7541.89
2019-12-01,7986,7390.89
2019-12-02,7967,7294.28
2019-12-03,7974,7292.71
2019-12-04,8001,7194.32
2019-12-05,7988,7389.0
2019-12-06,8077,7527.47
2019-12-07,8050,7488.21
2019-12-08,8126,7510.11
2019-12-09,8023,7338.64
2019-12-10,7938,7224.13
2019-12-11,7954,7210.0
2019-12-12,7991,7198.08
2019-12-13,8025,7258.48
2019-12-14,7982,7064.05
2019-12-15,8052,7118.59
2019-12-16,7896,6891.72
2019-12-17,7697,6623.82
2019-12-18,8191,7277.83
2019-12-19,8100,7150.3
2019-12-20,8148,7187.83
2019-12-21,8026,7132.75
2019-12-22,8245,7501.44
2019-12-23,8160,7317.09
2019-12-24,8061,7255.77
2019-12-25,8045,7204.63
2019-12-26,8146,7202.0
2019-12-27,8069,7254.74
2019-12-28,8156,7316.14
2019-12-29,8152,7388.24
2019-12-30,7966,7246.0
2019-12-31,8013,7195.23
2020-01-01,8074,7200.85
2020-01-02,7823,6965.71
2020-01-03,8029,7344.96
2020-01-04,8099,7354.11
2020-01-05,8172,7358.75
2020-01-06,8369,7758.0
2020-01-07,8427,8145.28
2020-01-08,8142,8055.98
2020-01-09,8089,7817.76
2020-01-10,8215,8197.02
2020-01-11,8173,8020.01
2020-01-12,8123,8184.98
2020-01-13,8023,8110.34
2020-01-14,8503,8810.01
2020-01-15,8118,8821.41
2020-01-16,8048,8720.01
2020-01-17,8290,8913.28
2020-01-18,8205,8915.96
2020-01-19,8335,8701.7
2020-01-20,8119,8642.35
2020-01-21,8088,8736.03
2020-01-22,8050,8682.36
2020-01-23,7973,8404.52
2020-01-24,8031,8439.0
2020-01-25,8034,8340.58
2020-01-26,8078,8615.0
2020-01-27,8188,8907.57
2020-01-28,8382,9374.21
2020-01-29,8254,9301.53
2020-01-30,8266,9513.21
2020-01-31,8061,9352.89
2020-02-01,8135,9384.61
2020-02-02,8152,9331.51
2020-02-03,8089,9292.24
2020-02-04,8018,9197.02
2020-02-05,8287,9612.04
2020-02-06,8219,9772.0
2020-02-07,8188,9813.73
2020-02-08,8331,9895.05
2020-02-09,8469,10151.75
2020-02-10,8018,9851.83
2020-02-11,8204,10223.08
2020-02-12,8203,10326.46
2020-02-13,8155,10229.63
2020-02-14,8103,10344.36
2020-02-15,8173,9904.72
2020-02-16,8151,9917.27
2020-02-17,7981,9706.0
2020-02-18,8459,10164.71
2020-02-19,8045,9593.79
2020-02-20,8070,9596.42
2020-02-21,8093,9677.05
2020-02-22,8037,9650.86
2020-02-23,8222,9936.4
2020-02-24,7958,9656.13
2020-02-25,7899,9315.84
2020-02-26,7745,8785.25
2020-02-27,8036,8823.21
2020-02-28,7978,8692.91
2020-02-29,8014,8523.61
2020-03-01,7934,8531.88
2020-03-02,8100,8915.24
2020-03-03,7990,8760.07
2020-03-04,8021,8750.87
2020-03-05,8102,9054.68
2020-03-06,8037,9131.88
2020-03-07,8042,8886.66
2020-03-08,7808,8033.31
2020-03-09,7792,7929.87
2020-03-10,7949,7894.56
2020-03-11,7992,7934.52
2020-03-12,7036,4800.0
2020-03-13,7070,5578.6
2020-03-14,7839,5172.06
2020-03-15,7882,5361.3
2020-03-16,7710,5028.97
2020-03-17,7930,5312.64
2020-03-18,7949,5393.04
2020-03-19,8079,6162.37
2020-03-20,7876,6208.36
2020-03-21,7916,6186.98
2020-03-22,7827,5816.19
2020-03-23,7936,6467.31
2020-03-24,8028,6744.72
2020-03-25,7910,6677.43
2020-03-26,8001,6737.36
2020-03-27,7954,6359.11
2020-03-28,7893,6236.65
2020-03-29,7852,5881.42
2020-03-30,7994,6394.38
2020-03-31,7946,6410.44
2020-04-01,7881,6642.92
2020-04-02,8029,6794.09
2020-04-03,7952,6734.1
2020-04-04,7999,6856.99
2020-04-05,7964,6772.78
2020-04-06,8143,7329.9
2020-04-07,7992,7197.32
2020-04-08,8016,7361.28
2020-04-09,7975,7283.54
2020-04-10,7858,6858.92
2020-04-11,7906,6876.83
2020-04-12,7963,6903.79
2020-04-13,7850,6837.91
2020-04-14,7991,6868.7
2020-04-15,7867,6621.24
2020-04-16,8019,7101.94
2020-04-17,8018,7027.55
2020-04-18,8089,7248.6
2020-04-19,7939,7120.74
2020-04-20,7923,6826.83
2020-04-21,7980,6841.37
2020-04-22,8009,7125.14
2020-04-23,8149,7482.39
2020-04-24,8055,7505.0
2020-04-25,8078,7538.67
2020-04-26,8122,7693.1
2020-04-27,8083,7774.62
2020-04-28,8052,7738.98
2020-04-29,8380,8778.57
2020-04-30,8267,8620.0
2020-05-01,8076,8826.96
2020-05-02,8227,8972.05
2020-05-03,8224,8894.16
2020-05-04,8125,8871.96
2020-05-05,8171,9021.83
2020-05-06,8284,9142.92
2020-05-07,8645,9986.4
2020-05-08,8221,9800.01
2020-05-09,7898,9539.4
2020-05-10,7121,8722.77
2020-05-11,8076,8561.52
2020-05-12,8145,8810.79
2020-05-13,8310,9309.37
2020-05-14,8424,9791.98
2020-05-15,7999,9316.42
2020-05-16,8092,9381.27
2020-05-17,8262,9680.04
2020-05-18,8333,9733.93
2020-05-19,8111,9775.53
2020-05-20,8026,9511.43
2020-05-21,7892,9068.65
2020-05-22,8052,9170.0
2020-05-23,8022,9179.15
2020-05-24,7824,8720.34
2020-05-25,7844,8900.35
2020-05-26,7964,8841.18
2020-05-27,8011,9204.07
2020-05-28,8212,9575.89
2020-05-29,8117,9427.07
2020-05-30,8231,9697.72
2020-05-31,8065,9448.27
2020-06-01,8425,10200.77
2020-06-02,8117,9518.04
2020-06-03,8025,9666.24
2020-06-04,8088,9789.06
2020-06-05,7983,9621.16
2020-06-06,8046,9666.3
2020-06-07,8224,9746.99
2020-06-08,8026,9782.01
2020-06-09,8141,9772.43
2020-06-10,8173,9885.0
2020-06-11,7961,9280.4
2020-06-12,8026,9465.13
2020-06-13,8067,9473.34
2020-06-14,7996,9342.1
2020-06-15,8080,9426.02
2020-06-16,8102,9525.59
2020-06-17,7993,9465.14
2020-06-18,8002,9386.32
2020-06-19,8004,9310.23
2020-06-20,8059,9358.95
2020-06-21,8043,9294.69
2020-06-22,8194,9685.69
2020-06-23,8082,9624.89
2020-06-24,8026,9296.49
2020-06-25,8035,9249.49
2020-06-26,8079,9162.21
2020-06-27,7938,9012.0
2020-06-28,8072,9116.35
2020-06-29,8075,9192.56
2020-06-30,8088,9138.55
2020-07-01,8184,9232.0
2020-07-02,8031,9086.54
2020-07-03,8036,9058.26
2020-07-04,8173,9135.46
2020-07-05,8163,9069.41
2020-07-06,8106,9344.2
2020-07-07,8069,9257.39
2020-07-08,8182,9436.06
2020-07-09,8028,9232.43
2020-07-10,7948,9288.34
2020-07-11,8002,9234.03
2020-07-12,8061,9302.75
2020-07-13,8020,9242.62
2020-07-14,8019,9255.85
2020-07-15,8018,9197.6
2020-07-16,7967,9133.72
2020-07-17,8027,9154.32
2020-07-18,8111,9170.28
2020-07-19,8090,9208.99
2020-07-20,8031,9160.78
2020-07-21,8155,9390.0
2020-07-22,8062,9518.16
2020-07-23,8161,9603.27
2020-07-24,8029,9537.8
2020-07-25,8196,9700.42
2020-07-26,8276,9931.54
2020-07-27,9144,11029.96
2020-07-28,8379,10906.27
2020-07-29,8272,11100.53
2020-07-30,8052,11099.61
2020-07-31,8375,11335.46
2020-08-01,8684,11801.17
2020-08-02,8449,11071.35
2020-08-03,8150,11219.81
2020-08-04,8144,11191.97
2020-08-05,8388,11744.91
2020-08-06,8307,11762.46
2020-08-07,8275,11594.23
2020-08-08,8374,11761.41
2020-08-09,8320,11681.68
2020-08-10,8693,11892.92
2020-08-11,8128,11392.08
2020-08-12,8104,11564.33
2020-08-13,8124,11780.0
2020-08-14,8256,11760.54
2020-08-15,8332,11852.4
2020-08-16,8221,11911.0
2020-08-17,8838,12281.13
2020-08-18,8275,11945.01
2020-08-19,8162,11754.59
2020-08-20,8196,11853.55
2020-08-21,8158,11531.34
2020-08-22,8173,11662.96
2020-08-23,8226,11648.13
2020-08-24,8147,11748.2
2020-08-25,8080,11318.42
2020-08-26,8122,11461.43
2020-08-27,7944,11330.38
2020-08-28,8161,11526.91
2020-08-29,8080,11465.84
2020-08-30,8114,11711.16
2020-08-31,8121,11649.51
2020-09-01,8335,11921.97
2020-09-02,8031,11388.54
2020-09-03,7905,10140.85
2020-09-04,7931,10446.25
2020-09-05,7814,10166.69
2020-09-06,8047,10256.2
2020-09-07,7978,10373.44
2020-09-08,7953,10126.65
2020-09-09,8044,10219.2
2020-09-10,8092,10336.87
2020-09-11,8011,10387.89
2020-09-12,8099,10440.92
2020-09-13,8054,10332.83
2020-09-14,8079,10671.77
2020-09-15,8102,10785.31
2020-09-16,8066,10954.01
2020-09-17,8031,10939.99
2020-09-18,8060,10933.39
2020-09-19,8088,11080.65
2020-09-20,8014,10920.28
2020-09-21,7969,10417.22
2020-09-22,7999,10529.61
2020-09-23,7958,10241.46
2020-09-24,8055,10736.32
2020-09-25,8065,10686.67
2020-09-26,8050,10728.6
2020-09-27,8020,10774.25
2020-09-28,8082,10696.12
2020-09-29,8017,10840.48
2020-09-30,8048,10776.59
2020-10-01,8046,10619.13
2020-10-02,7986,10570.4
2020-10-03,8054,10542.06
2020-10-04,8073,10666.63
2020-10-05,8089,10792.21
2020-10-06,8026,10599.66
2020-10-07,8027,10666.39
2020-10-08,8155,10925.57
2020-10-09,8146,11050.64
2020-10-10,8271,11293.22
2020-10-11,8154,11369.02
2020-10-12,8337,11528.25
2020-10-13,8086,11420.56
2020-10-14,8074,11417.89
2020-10-15,8092,11505.12
2020-10-16,8033,11319.32
2020-10-17,8067,11360.2
2020-10-18,8160,11503.14
2020-10-19,8216,11751.47
2020-10-20,8402,11909.99
2020-10-21,9075,12780.96
2020-10-22,8406,12968.52
2020-10-23,8173,12923.07
2020-10-24,8262,13111.73
2020-10-25,8252,13028.83
2020-10-26,8194,13052.19
2020-10-27,8615,13636.17
2020-10-28,8418,13266.4
2020-10-29,8203,13455.7
2020-10-30,8086,13560.1
2020-10-31,8207,13791.0
2020-11-01,8121,13761.5
2020-11-02,8123,13549.37
2020-11-03,8404,14023.53
2020-11-04,8369,14144.01
2020-11-05,9071,15590.02
2020-11-06,8420,15579.92
2020-11-07,8085,14818.3
2020-11-08,8320,15475.1
2020-11-09,8193,15328.41
2020-11-10,8124,15297.21
2020-11-11,8368,15684.24
2020-11-12,8466,16291.86
2020-11-13,8287,16320.7
2020-11-14,8034,16070.45
2020-11-15,8053,15957.0
2020-11-16,8573,16713.57
2020-11-17,8776,17659.38
2020-11-18,9082,17776.12
2020-11-19,8342,17802.82
2020-11-20,8557,18655.67
2020-11-21,8359,18703.8
2020-11-22,8358,18414.43
2020-11-23,8311,18368.0
2020-11-24,8643,19160.01
2020-11-25,8389,18719.11
2020-11-26,7518,17149.47
2020-11-27,8059,17139.52
2020-11-28,8500,17719.85
2020-11-29,8449,18184.99
2020-11-30,9365,19695.87
2020-12-01,8698,18764.96
2020-12-02,8369,19204.09
2020-12-03,8438,19421.9
2020-12-04,8147,18650.52
2020-12-05,8316,19147.66
2020-12-06,8310,19359.4
2020-12-07,8312,19166.9
2020-12-08,8094,18324.11
2020-12-09,8074,18541.28
2020-12-10,8033,18254.63
2020-12-11,8058,18036.53
2020-12-12,8406,18808.69
2020-12-13,8511,19174.99
2020-12-14,8380,19273.14
2020-12-15,8597,19426.43
2020-12-16,10149,21335.52
2020-12-17,9394,22797.16
2020-12-18,8609,23107.39
2020-12-19,8690,23821.61
2020-12-20,8694,23455.52
2020-12-21,8588,22719.71
2020-12-22,8455,23810.79
2020-12-23,8265,23232.76
2020-12-24,8311,23729.2
2020-12-25,8611,24712.47
2020-12-26,9633,26493.39
2020-12-27,8889,26281.66
2020-12-28,8650,27079.41
2020-12-29,8394,27385.0
2020-12-30,9587,28875.54
2020-12-31,9007,28923.63
2021-01-01,8617,29331.69
2021-01-02,10486,32178.33
2021-01-03,9311,33000.05
2021-01-04,8754,31988.71
2021-01-05,9279,33949.53
2021-01-06,9338,36769.36
2021-01-07,9515,39432.28
2021-01-08,9086,40582.81
2021-01-09,8264,40088.22
2021-01-10,7691,38150.02
2021-01-11,4779,35404.47
2021-01-12,8317,34051.24
2021-01-13,8785,37371.38
2021-01-14,9137,39144.5
2021-01-15,8449,36742.22
2021-01-16,8237,35994.98
2021-01-17,8221,35828.61
2021-01-18,8338,36631.27
2021-01-19,8643,35891.49
2021-01-20,8135,35468.23
2021-01-21,7652,30850.13
2021-01-22,8109,32945.17
2021-01-23,8139,32078.0
2021-01-24,8274,32259.9
2021-01-25,8545,32254.2
2021-01-26,8123,32467.77
2021-01-27,8037,30366.15
2021-01-28,8630,33364.86
2021-01-29,9147,34252.2
2021-01-30,8339,34262.88
2021-01-31,8238,33092.98
2021-02-01,8313,33526.37
2021-02-02,8544,35466.24
2021-02-03,8759,37618.87
2021-02-04,8495,36936.66
2021-02-05,8367,38290.24
2021-02-06,9079,39186.94
2021-02-07,8336,38795.69
2021-02-08,9542,46374.87
2021-02-09,9063,46420.42
2021-02-10,8554,44807.58
2021-02-11,8942,47969.51
2021-02-12,8852,47287.6
2021-02-13,8528,47153.69
2021-02-14,8938,48577.79
2021-02-15,8494,47911.1
2021-02-16,9336,49133.45
2021-02-17,9697,52119.71
2021-02-18,8694,51552.6
2021-02-19,9620,55906.0
2021-02-20,8956,55841.19
2021-02-21,8733,57408.57
2021-02-22,8787,54087.67
2021-02-23,8276,48891.0
2021-02-24,9524,49676.2
2021-02-25,8601,47073.73
2021-02-26,8289,46276.87
2021-02-27,8399,46106.43
2021-02-28,7787,45135.66
2021-03-01,9615,49587.03
2021-03-02,8859,48440.65
2021-03-03,9238,50349.37
2021-03-04,8575,48374.09
2021-03-05,8604,48751.71
2021-03-06,8155,48882.2
2021-03-07,8481,50971.75
2021-03-08,8354,52375.17
2021-03-09,9121,54884.5
2021-03-10,8701,55851.59
2021-03-11,8825,57773.16
2021-03-12,8494,57221.72
2021-03-13,9537,61188.39
2021-03-14,8372,58968.31
2021-03-15,8468,55605.2
2021-03-16,8201,56900.75
2021-03-17,8678,58912.97
2021-03-18,8610,57648.16
2021-03-19,8383,58030.01
2021-03-20,8367,58102.28
2021-03-21,8059,57351.56
2021-03-22,8125,54083.25
2021-03-23,8099,54340.89
2021-03-24,8220,52303.65
2021-03-25,7999,51293.78
2021-03-26,8461,55025.59
2021-03-27,8469,55817.14
2021-03-28,8242,55777.63
2021-03-29,8429,57635.47
2021-03-30,8503,58746.57
2021-03-31,8455,58740.55
2021-04-01,8352,58720.44
2021-04-02,8469,58950.01
2021-04-03,8261,57051.94
2021-04-04,8311,58202.01
2021-04-05,8285,59129.99
2021-04-06,8228,57991.15
2021-04-07,8103,55953.45
2021-04-08,8350,58077.52
2021-04-09,8430,58142.54
2021-04-10,9159,59769.13
2021-04-11,8527,60002.43
2021-04-12,8452,59860.0
2021-04-13,9026,63575.0
2021-04-14,8403,62959.53
2021-04-15,8385,63159.98
2021-04-16,8257,61334.8
2021-04-17,8261,60006.66
2021-04-18,6929,56150.01
2021-04-19,8125,55633.14
2021-04-20,7716,56425.0
2021-04-21,7917,53787.63
2021-04-22,7341,51690.96
2021-04-23,6176,51125.14
2021-04-24,7806,50047.84
2021-04-25,7214,49066.77
2021-04-26,8998,54001.39
2021-04-27,8367,55011.97
2021-04-28,8253,54846.22
2021-04-29,8071,53555.0
2021-04-30,8634,57694.27
2021-05-01,8402,57800.37
2021-05-02,8075,56578.21
2021-05-03,8388,57169.39
2021-05-04,7862,53200.01
2021-05-05,8339,57436.11
2021-05-06,8239,56393.68
2021-05-07,8257,57314.75
2021-05-08,8356,58862.05
2021-05-09,8066,58240.84
2021-05-10,8369,55816.14
2021-05-11,8283,56670.02
2021-05-12,7735,49631.32
2021-05-13,5894,49670.97
2021-05-14,7993,49841.45
2021-05-15,6639,46762.99
2021-05-16,4317,46431.5
2021-05-17,3267,43538.04
2021-05-18,7469,42849.78
2021-05-19,1,36690.09
2021-05-20,7607,40526.64
2021-05-21,5254,37252.01
2021-05-22,7179,37449.73
2021-05-23,2807,34655.25
2021-05-24,8455,38796.29
2021-05-25,7736,38324.72
2021-05-26,8590,39241.91
2021-05-27,7817,38529.98
2021-05-28,6619,35663.49
2021-05-29,6897,34605.15
2021-05-30,7535,35641.27
2021-05-31,7951,37253.81
2021-06-01,7895,36693.09
2021-06-02,8366,37568.68
2021-06-03,8499,39246.79
2021-06-04,7463,36829.0
2021-06-05,7388,35513.2
2021-06-06,7625,35796.31
2021-06-07,6853,33552.79
2021-06-08,5923,33380.81
2021-06-09,8882,37388.05
2021-06-10,8141,36675.72
2021-06-11,8110,37331.98
2021-06-12,7787,35546.11
2021-06-13,8923,39020.57
2021-06-14,9552,40516.29
2021-06-15,8752,40144.04
2021-06-16,8182,38349.01
2021-06-17,8104,38092.97
2021-06-18,7545,35819.84
2021-06-19,7876,35483.72
2021-06-20,7711,35600.16
2021-06-21,5894,31608.93
2021-06-22,6074,32509.56
2021-06-23,8253,33678.07
2021-06-24,8359,34663.09
2021-06-25,7603,31584.45
2021-06-26,7369,32283.65
2021-06-27,8685,34700.34
2021-06-28,8585,34494.89
2021-06-29,8662,35911.73
2021-06-30,8003,35045.0
2021-07-01,7723,33504.69
2021-07-02,8126,33786.55
2021-07-03,8307,34669.13
2021-07-04,8476,35286.51
2021-07-05,7650,33690.14
2021-07-06,8189,34220.01
2021-07-07,8291,33862.12
2021-07-08,7580,32875.71
2021-07-09,8167,33815.81
2021-07-10,7993,33502.87
2021-07-11,8282,34258.99
2021-07-12,7693,33086.63
2021-07-13,7490,32729.77
2021-07-14,7738,32820.02
2021-07-15,7629,31880.0
2021-07-16,7770,31383.87
2021-07-17,7773,31520.07
2021-07-18,8035,31778.56
2021-07-19,7785,30839.65
2021-07-20,6510,29790.35
2021-07-21,8786,32144.51
2021-07-22,8317,32287.83
2021-07-23,8679,33634.09
2021-07-24,9615,34258.14
2021-07-25,9262,35381.02
2021-07-26,11760,37237.6
2021-07-27,9391,39457.87
2021-07-28,10911,40019.56
2021-07-29,8960,40016.48
2021-07-30,10040,42206.37
2021-07-31,9502,41461.83
2021-08-01,8988,39845.44
2021-08-02,8498,39147.82
2021-08-03,8244,38207.05
2021-08-04,8858,39723.18
2021-08-05,8967,40862.46
2021-08-06,9922,42836.87
2021-08-07,10025,44572.54
2021-08-08,9545,43794.37
2021-08-09,10367,46253.4
2021-08-10,9026,45584.99
2021-08-11,9096,45511.0
2021-08-12,8739,44399.0
2021-08-13,9961,47800.0
2021-08-14,8993,47068.51
2021-08-15,8794,46973.82
2021-08-16,8812,45901.29
2021-08-17,8409,44695.95
2021-08-18,8654,44705.29
2021-08-19,8709,46760.62
2021-08-20,10370,49322.47
2021-08-21,9324,48821.87
2021-08-22,8930,49239.22
2021-08-23,10562,49488.85
2021-08-24,8531,47674.01
2021-08-25,8665,48973.32
2021-08-26,8534,46843.87
2021-08-27,8887,49069.9
2021-08-28,8682,48895.35
2021-08-29,8825,48767.83
2021-08-30,8459,46982.91
2021-08-31,8350,47100.89
2021-09-01,8736,48810.52
2021-09-02,9497,49246.64
2021-09-03,9210,49999.14
2021-09-04,8586,49915.64
2021-09-05,9611,51756.88
2021-09-06,9542,52663.9
2021-09-07,8064,46863.73
2021-09-08,7966,46048.31
2021-09-09,8522,46395.14
2021-09-10,8139,44850.91
2021-09-11,8362,45173.69
2021-09-12,8591,46025.24
2021-09-13,8029,44940.73
2021-09-14,8634,47111.52
2021-09-15,8660,48121.41
2021-09-16,8320,47737.82
2021-09-17,8148,47299.98
2021-09-18,8510,48292.74
2021-09-19,8091,47241.75
2021-09-20,7777,43015.62
2021-09-21,7405,40734.38
2021-09-22,8558,43543.61
2021-09-23,8517,44865.26
2021-09-24,8440,42810.57
2021-09-25,8262,42670.64
2021-09-26,8409,43160.9
2021-09-27,8458,42147.35
2021-09-28,8029,41026.54
2021-09-29,8335,41524.28
2021-09-30,9270,43824.1
2021-10-01,10055,48141.61
2021-10-02,8697,47634.9
2021-10-03,9153,48200.01
2021-10-04,9409,49224.94
2021-10-05,10281,51471.99
2021-10-06,10527,55315.0
2021-10-07,8525,53785.22
2021-10-08,8681,53951.43
2021-10-09,8479,54949.72
2021-10-10,8901,54659.0
2021-10-11,8069,57471.35
2021-10-12,8245,55996.93
2021-10-13,8627,57367.0
2021-10-14,8967,57347.94
2021-10-15,11131,61672.42
2021-10-16,8582,60875.57
2021-10-17,8941,61528.33
2021-10-18,9229,62009.84
2021-10-19,11046,64280.59
2021-10-20,10509,66001.41
2021-10-21,8773,62193.15
2021-10-22,8459,60688.22
2021-10-23,8572,61286.75
2021-10-24,8204,60852.22
2021-10-25,8720,63078.78
2021-10-26,8387,60328.81
2021-10-27,8312,58413.44
2021-10-28,8708,60575.89
2021-10-29,8584,62253.71
2021-10-30,8335,61859.19
2021-10-31,8525,61299.8
2021-11-01,8513,60911.11
2021-11-02,8709,63219.99
2021-11-03,8532,62896.48
2021-11-04,8301,61395.01
2021-11-05,8324,60937.12
2021-11-06,8422,61360.2
