date,sentiment_classfn,doge_price
2019-10-12,1608,0.0023196
2019-10-13,1634,0.0024317
2019-10-14,1614,0.0025415
2019-10-15,1613,0.0024964
2019-10-16,1618,0.0026162
2019-10-17,1630,0.0027405
2019-10-18,1619,0.0026952
2019-10-19,1605,0.0027176
2019-10-20,1608,0.0027151
2019-10-21,1607,0.0026879
2019-10-22,1608,0.0025311
2019-10-23,1605,0.0024746
2019-10-24,1617,0.0025183
2019-10-25,1605,0.0026694
2019-10-26,1609,0.0025925
2019-10-27,1607,0.00264
2019-10-28,1607,0.0026265
2019-10-29,1612,0.002625
2019-10-30,1609,0.0025936
2019-10-31,1610,0.0025844
2019-11-01,1611,0.0025932
2019-11-02,1608,0.0025773
2019-11-03,1609,0.0025861
2019-11-04,1610,0.0025751
2019-11-05,1610,0.0025927
2019-11-06,1610,0.0025952
2019-11-07,1627,0.0026982
2019-11-08,1606,0.0026381
2019-11-09,1631,0.0027126
2019-11-10,1638,0.0027565
2019-11-11,1618,0.002705
2019-11-12,1610,0.0027078
2019-11-13,1609,0.0026821
2019-11-14,1606,0.002662
2019-11-15,1608,0.002658
2019-11-16,1614,0.0026606
2019-11-17,1607,0.0026258
2019-11-18,1610,0.0025395
2019-11-19,1609,0.0025165
2019-11-20,1608,0.0025225
2019-11-21,1604,0.0024063
2019-11-22,1609,0.0023524
2019-11-23,1605,0.0023994
2019-11-24,1609,0.002233
2019-11-25,1607,0.0022539
2019-11-26,1608,0.0022663
2019-11-27,1606,0.0023208
2019-11-28,1606,0.002272
2019-11-29,1607,0.0023593
2019-11-30,1605,0.0022918
2019-12-01,1600,0.0022648
2019-12-02,1609,0.0022194
2019-12-03,1605,0.0021782
2019-12-04,1605,0.0021682
2019-12-05,1604,0.0021755
2019-12-06,1607,0.0021944
2019-12-07,1606,0.002184
2019-12-08,1603,0.0021971
2019-12-09,1609,0.0021699
2019-12-10,1604,0.0021368
2019-12-11,1614,0.0021379
2019-12-12,1617,0.0021344
2019-12-13,1607,0.0021321
2019-12-14,1607,0.0021127
2019-12-15,1602,0.0021363
2019-12-16,1605,0.002087
2019-12-17,1602,0.0019772
2019-12-18,1611,0.0020483
2019-12-19,1609,0.0020205
2019-12-21,1606,0.00204
2019-12-22,1607,0.0020808
2019-12-23,1603,0.002051
2019-12-24,1604,0.0020184
2019-12-25,1604,0.00204
2019-12-26,1608,0.0020245
2019-12-27,1613,0.0020277
2019-12-28,1611,0.0020458
2019-12-29,1604,0.0020329
2019-12-30,1605,0.0020264
2019-12-31,1608,0.0020135
2020-01-01,1607,0.0020245
2020-01-02,1611,0.0019951
2020-01-03,1610,0.0020236
2020-01-04,1606,0.0020579
2020-01-05,1608,0.0020696
2020-01-06,1612,0.0021344
2020-01-07,1616,0.002175
2020-01-08,1618,0.0020886
2020-01-09,1607,0.0021282
2020-01-10,1612,0.0021973
2020-01-11,1609,0.0021754
2020-01-12,1605,0.0021963
2020-01-13,1606,0.0021704
2020-01-14,1619,0.0023581
2020-01-15,1608,0.0023669
2020-01-16,1612,0.0023276
2020-01-17,1623,0.0024868
2020-01-18,1626,0.0025115
2020-01-19,1608,0.0023982
2020-01-20,1611,0.002376
2020-01-21,1610,0.0023673
2020-01-22,1613,0.0023434
2020-01-23,1611,0.0022514
2020-01-24,1615,0.0022698
2020-01-25,1609,0.002251
2020-01-26,1603,0.0022854
2020-01-27,1617,0.0023594
2020-01-28,1606,0.0024412
2020-01-29,1607,0.0023865
2020-01-30,1610,0.002414
2020-01-31,1614,0.0023776
2020-02-01,1610,0.002417
2020-02-02,1613,0.0024406
2020-02-03,1609,0.0024156
2020-02-04,1618,0.0025169
2020-02-05,1641,0.0025826
2020-02-06,1617,0.0026654
2020-02-07,1631,0.0027888
2020-02-08,1663,0.003171
2020-02-09,1737,0.0032235
2020-02-10,1628,0.0029663
2020-02-11,1605,0.00303
2020-02-12,1606,0.0030589
2020-02-13,1612,0.0030132
2020-02-14,1618,0.0031067
2020-02-15,1627,0.0029031
2020-02-16,1588,0.0027522
2020-02-17,1598,0.0026999
2020-02-18,1611,0.0028286
2020-02-19,1597,0.0026085
2020-02-20,1603,0.002653
2020-02-21,1606,0.0026481
2020-02-22,1609,0.0025887
2020-02-23,1611,0.0026772
2020-02-24,1610,0.0025769
2020-02-25,1591,0.0024734
2020-02-26,1594,0.0023439
2020-02-27,1608,0.0023255
2020-02-28,1600,0.0022823
2020-02-29,1600,0.0022153
2020-03-01,1606,0.0022794
2020-03-02,1610,0.0023471
2020-03-03,1613,0.0024985
2020-03-04,1610,0.0024187
2020-03-05,1610,0.0024771
2020-03-06,1606,0.0024862
2020-03-07,1606,0.0024066
2020-03-08,1604,0.0021671
2020-03-09,1599,0.0022203
2020-03-10,1605,0.0022053
2020-03-11,1608,0.0021716
2020-03-12,1601,0.0015996
2020-03-13,1606,0.001746
2020-03-14,1604,0.0016632
2020-03-15,1609,0.0016932
2020-03-16,1607,0.0015817
2020-03-17,1604,0.0016219
2020-03-18,1608,0.0016002
2020-03-19,1613,0.00177
2020-03-20,1606,0.0017802
2020-03-21,1607,0.0017849
2020-03-22,1608,0.0017264
2020-03-23,1606,0.0018192
2020-03-24,1604,0.0018641
2020-03-25,1604,0.0018296
2020-03-27,1606,0.0017766
2020-03-28,1604,0.001783
2020-03-29,1604,0.0017099
2020-03-31,1606,0.0018041
2020-04-01,1607,0.0018631
2020-04-02,1607,0.0018777
2020-04-03,1605,0.0018467
2020-04-04,1606,0.0018697
2020-04-05,1605,0.00185
2020-04-06,1607,0.0019896
2020-04-07,1600,0.0019943
2020-04-08,1606,0.0020038
2020-04-09,1604,0.0020151
2020-04-10,1608,0.001965
2020-04-11,1609,0.0019645
2020-04-12,1606,0.0019673
2020-04-13,1607,0.0019533
2020-04-14,1605,0.0019656
2020-04-15,1606,0.0019061
2020-04-16,1605,0.001995
2020-04-17,1610,0.001983
2020-04-18,1607,0.0020445
2020-04-19,1608,0.0020313
2020-04-20,1606,0.0019787
2020-04-21,1604,0.00195
2020-04-22,1605,0.0019957
2020-04-23,1612,0.0020512
2020-04-24,1605,0.0020832
2020-04-25,1606,0.0021245
2020-04-26,1659,0.0024076
2020-04-27,1622,0.0023456
2020-04-28,1611,0.002327
2020-04-29,1613,0.0024912
2020-04-30,1606,0.002433
2020-05-01,1603,0.0024749
2020-05-02,1610,0.002542
2020-05-03,1619,0.0025001
2020-05-04,1606,0.0024605
2020-05-05,1606,0.0024738
2020-05-06,1607,0.0024801
2020-05-07,1613,0.0026627
2020-05-08,1607,0.0026052
2020-05-09,1605,0.0026075
2020-05-10,1600,0.0024602
2020-05-11,1610,0.0024125
2020-05-12,1613,0.0024606
2020-05-13,1607,0.0025245
2020-05-14,1605,0.0025813
2020-05-15,1606,0.0024888
2020-05-16,1604,0.0025098
2020-05-17,1605,0.0025331
2020-05-18,1603,0.0025379
2020-05-19,1604,0.0025487
2020-05-20,1607,0.0025002
2020-05-21,1608,0.0024774
2020-05-22,1609,0.0025175
2020-05-23,1606,0.0025271
2020-05-24,1603,0.0024461
2020-05-25,1606,0.0025324
2020-05-26,1610,0.0024781
2020-05-27,1609,0.0024998
2020-05-28,1612,0.002523
2020-05-29,1606,0.0025303
2020-05-30,1611,0.002618
2020-05-31,1614,0.0025599
2020-06-01,1609,0.0026452
2020-06-02,1613,0.0025666
2020-06-03,1604,0.0025867
2020-06-04,1605,0.002623
2020-06-05,1610,0.0025907
2020-06-06,1605,0.0025926
2020-06-07,1610,0.0025987
2020-06-08,1609,0.0025786
2020-06-09,1604,0.0025586
2020-06-10,1609,0.0025761
2020-06-11,1608,0.0024463
2020-06-12,1603,0.0025
2020-06-13,1608,0.0025241
2020-06-14,1607,0.0024972
2020-06-16,1605,0.0024855
2020-06-17,1607,0.0024806
2020-06-18,1608,0.0024575
2020-06-20,1602,0.0024419
2020-06-21,1609,0.0024295
2020-06-22,1607,0.0024731
2020-06-23,1606,0.0024686
2020-06-24,1608,0.0024193
2020-06-25,1606,0.0024081
2020-06-26,1606,0.0023593
2020-06-27,1603,0.0023045
2020-06-28,1606,0.0023142
2020-06-29,1606,0.0023077
2020-06-30,1606,0.0023185
2020-07-02,1608,0.002322
2020-07-04,1607,0.0023012
2020-07-06,1604,0.0026193
2020-07-07,1731,0.003136
2020-07-08,2389,0.0047657
2020-07-09,1987,0.0043214
2020-07-10,1680,0.0035313
2020-07-11,1714,0.0038041
2020-07-12,1655,0.0036358
2020-07-13,1552,0.0031677
2020-07-14,1627,0.0032888
2020-07-15,1600,0.0030868
2020-07-16,1592,0.0029808
2020-07-17,1640,0.0030528
2020-07-18,1665,0.003449
2020-07-19,1667,0.0033811
2020-07-20,1597,0.0032201
2020-07-21,1613,0.0032979
2020-07-22,1610,0.0032868
2020-07-23,1615,0.0032997
2020-07-24,1598,0.0032113
2020-07-25,1590,0.0032475
2020-07-26,1606,0.0032323
2020-07-27,1615,0.0031694
2020-07-28,1603,0.003188
2020-07-29,1608,0.0031663
2020-07-30,1603,0.0032281
2020-07-31,1620,0.003224
2020-08-01,1665,0.0037144
2020-08-02,1630,0.0033312
2020-08-03,1615,0.0033818
2020-08-04,1615,0.0035458
2020-08-05,1625,0.0035028
2020-08-06,1621,0.00356
2020-08-07,1611,0.003496
2020-08-08,1618,0.0035134
2020-08-09,1614,0.0034664
2020-08-10,1648,0.0034952
2020-08-11,1604,0.0033906
2020-08-12,1607,0.0034606
2020-08-13,1610,0.0034877
2020-08-14,1618,0.0035731
2020-08-15,1626,0.0035328
2020-08-16,1605,0.0035302
2020-08-17,1610,0.0035877
2020-08-18,1623,0.003476
2020-08-19,1597,0.0034196
2020-08-20,1613,0.0034399
2020-08-21,1607,0.0033776
2020-08-22,1608,0.0034331
2020-08-23,1603,0.0033955
2020-08-24,1608,0.0034116
2020-08-25,1606,0.0032907
2020-08-26,1607,0.0032939
2020-08-27,1607,0.0031997
2020-08-28,1603,0.0032637
2020-08-29,1602,0.0032749
2020-08-30,1607,0.0032981
2020-08-31,1602,0.0032073
2020-09-01,1603,0.0032411
2020-09-02,1599,0.0031161
2020-09-03,1603,0.0027692
2020-09-04,1610,0.0028797
2020-09-05,1605,0.002764
2020-09-06,1605,0.0027859
2020-09-07,1605,0.0028151
2020-09-08,1602,0.002747
2020-09-09,1605,0.002779
2020-09-10,1609,0.0028077
2020-09-11,1603,0.0027956
2020-09-12,1610,0.0028141
2020-09-13,1610,0.002783
2020-09-14,1606,0.0027851
2020-09-15,1607,0.0028278
2020-09-16,1604,0.0028053
2020-09-17,1604,0.0028078
2020-09-18,1612,0.0027892
2020-09-19,1616,0.0027901
2020-09-20,1610,0.0027729
2020-09-21,1606,0.0025972
2020-09-22,1608,0.0026432
2020-09-23,1609,0.0025444
2020-09-24,1605,0.0026297
2020-09-25,1610,0.0027015
2020-09-26,1611,0.0026972
2020-09-27,1610,0.0026954
2020-09-28,1606,0.0026504
2020-10-01,1604,0.0026246
2020-10-02,1609,0.0025902
2020-10-03,1608,0.0025955
2020-10-04,1608,0.002633
2020-10-05,1607,0.0026182
2020-10-06,1607,0.002597
2020-10-07,1608,0.0025895
2020-10-08,1599,0.0026098
2020-10-09,1609,0.0026556
2020-10-10,1614,0.0026621
2020-10-11,1605,0.0026701
2020-10-12,1612,0.002667
2020-10-13,1606,0.0026385
2020-10-14,1608,0.002639
2020-10-15,1611,0.0025953
2020-10-16,1606,0.002604
2020-10-17,1603,0.0025834
2020-10-18,1604,0.0025874
2020-10-19,1604,0.0025921
2020-10-20,1608,0.0025944
2020-10-21,1622,0.002623
2020-10-22,1608,0.002646
2020-10-23,1609,0.0026423
2020-10-24,1614,0.0026365
2020-10-25,1606,0.0026528
2020-10-26,1624,0.002665
2020-10-27,1618,0.0026702
2020-10-28,1606,0.0025801
2020-10-29,1603,0.0025733
2020-10-30,1605,0.0025833
2020-10-31,1612,0.0025666
2020-11-01,1610,0.0025745
2020-11-02,1606,0.0025162
2020-11-03,1605,0.0025141
2020-11-04,1608,0.002546
2020-11-05,1608,0.0026347
2020-11-06,1614,0.002757
2020-11-07,1608,0.00267
2020-11-08,1609,0.002707
2020-11-09,1606,0.002672
2020-11-10,1608,0.002761
2020-11-11,1610,0.002758
2020-11-12,1605,0.0027788
2020-11-13,1608,0.0028114
2020-11-14,1608,0.0027689
2020-11-15,1609,0.0027718
2020-11-16,1613,0.00289
2020-11-17,1606,0.0029398
2020-11-18,1610,0.0029085
2020-11-19,1607,0.0029068
2020-11-20,1612,0.002987
2020-11-21,1636,0.0035132
2020-11-22,1614,0.0033415
2020-11-23,1614,0.0036845
2020-11-24,1671,0.0042592
2020-11-25,1623,0.0037081
2020-11-26,1617,0.0032492
2020-11-27,1606,0.0032752
2020-11-28,1609,0.0033945
2020-11-29,1622,0.0034365
2020-11-30,1613,0.003561
2020-12-01,1602,0.0033211
2020-12-02,1608,0.0033624
2020-12-03,1610,0.003429
2020-12-04,1607,0.003283
2020-12-05,1616,0.0033917
2020-12-06,1616,0.0033857
2020-12-07,1605,0.003336
2020-12-08,1609,0.0031723
2020-12-09,1603,0.0031562
2020-12-10,1606,0.0031043
2020-12-11,1599,0.0030732
2020-12-12,1611,0.0031609
2020-12-13,1609,0.00326
2020-12-14,1605,0.003226
2020-12-15,1604,0.0032078
2020-12-16,1606,0.0034183
2020-12-17,1653,0.003722
2020-12-18,1623,0.0038675
2020-12-19,1638,0.0039291
2020-12-20,1779,0.0046381
2020-12-21,2137,0.0047784
2020-12-22,1638,0.0045159
2020-12-23,1640,0.0037449
2020-12-24,1651,0.0045731
2020-12-25,1677,0.0045549
2020-12-26,1659,0.0045131
2020-12-27,1702,0.004547
2020-12-28,1637,0.0046015
2020-12-29,1623,0.0045012
2020-12-30,1629,0.0046251
2020-12-31,1616,0.0046709
2021-01-01,1973,0.00568
2021-01-02,5853,0.0105264
2021-01-03,4227,0.0098209
2021-01-04,2848,0.0097613
2021-01-05,2299,0.00997
2021-01-06,2348,0.01042
2021-01-07,1902,0.0097439
2021-01-08,1953,0.00974
2021-01-09,1974,0.0101789
2021-01-10,1758,0.00982
2021-01-11,1868,0.0088326
2021-01-12,1702,0.0080807
2021-01-13,1663,0.0086738
2021-01-14,1830,0.0093907
2021-01-15,1758,0.0093525
2021-01-16,1820,0.0092374
2021-01-17,1762,0.0090987
2021-01-18,1737,0.0091782
2021-01-19,1766,0.0090428
2021-01-20,1627,0.0090487
2021-01-21,1641,0.0081581
2021-01-22,1661,0.0085075
2021-01-23,1679,0.0085779
2021-01-24,1701,0.0087135
2021-01-25,1691,0.0083509
2021-01-26,1632,0.0082472
2021-01-27,1626,0.0074124
2021-01-28,7535,0.0364995
2021-01-29,24240,0.0459059
2021-01-30,6536,0.02826
2021-01-31,9581,0.037
2021-02-01,6270,0.0348173
2021-02-02,3139,0.0313489
2021-02-03,4803,0.0372597
2021-02-04,12508,0.0529081
2021-02-05,6234,0.0467193
2021-02-06,8242,0.0576559
2021-02-07,18729,0.0779247
2021-02-08,10522,0.0787
2021-02-09,7384,0.0700121
2021-02-10,5292,0.0725527
2021-02-11,3981,0.069583
2021-02-12,5328,0.0697675
2021-02-13,4125,0.0662405
2021-02-14,4399,0.0626783
2021-02-15,3724,0.0565
2021-02-16,2825,0.053476
2021-02-17,2614,0.0495187
2021-02-18,4332,0.0587991
2021-02-19,2919,0.055033
2021-02-20,2960,0.0541708
2021-02-21,3453,0.0560183
2021-02-22,3245,0.0535557
2021-02-23,2588,0.0476562
2021-02-24,4099,0.0567911
2021-02-25,2866,0.0499138
2021-02-26,2786,0.0504768
2021-02-27,2397,0.0500725
2021-02-28,2845,0.0481582
2021-03-01,2717,0.0505933
2021-03-02,2875,0.050364
2021-03-03,2393,0.0504146
2021-03-04,2633,0.0499865
2021-03-05,2430,0.0495285
2021-03-06,2796,0.0509588
2021-03-07,2305,0.0519871
2021-03-08,5187,0.0629738
2021-03-09,2959,0.0579117
2021-03-10,2299,0.0558692
2021-03-11,2229,0.0559286
2021-03-12,2353,0.0552731
2021-03-13,3474,0.0627892
2021-03-14,3446,0.058221
2021-03-15,2329,0.0569691
2021-03-16,2394,0.0586507
2021-03-17,2337,0.057892
2021-03-18,2261,0.0573485
2021-03-19,2311,0.0582472
2021-03-20,2553,0.0588186
2021-03-21,1981,0.0574781
2021-03-22,1878,0.054888
2021-03-23,1833,0.0533532
2021-03-24,1893,0.0514996
2021-03-25,1938,0.051266
2021-03-26,1954,0.053931
2021-03-27,2000,0.054436
2021-03-28,1835,0.0536656
2021-03-29,1801,0.054124
2021-03-30,1895,0.0540003
2021-03-31,1785,0.0537699
2021-04-01,2790,0.062151
2021-04-02,2077,0.0575849
2021-04-03,1965,0.0555113
2021-04-04,1853,0.0573943
2021-04-05,2048,0.0599992
2021-04-06,3082,0.0644047
2021-04-07,3019,0.0587769
2021-04-08,2151,0.0617838
2021-04-09,2269,0.0615878
2021-04-10,2492,0.0637167
2021-04-11,5293,0.07433
2021-04-12,2523,0.0707343
2021-04-13,7133,0.094402
2021-04-14,10824,0.1214329
2021-04-15,10928,0.1823599
2021-04-16,23505,0.3654434
2021-04-17,13769,0.2822532
2021-04-18,13977,0.3223299
2021-04-19,17070,0.408903
2021-04-20,14885,0.3173205
2021-04-21,7291,0.3058251
2021-04-22,5821,0.2606615
2021-04-23,5048,0.2498155
2021-04-24,7591,0.27
2021-04-25,5547,0.25159
2021-04-26,4341,0.27161
2021-04-27,4170,0.27232
2021-04-28,7381,0.32311
2021-04-29,4554,0.30479
2021-04-30,7215,0.33746
2021-05-01,11955,0.39087
2021-05-02,9084,0.37397
2021-05-03,12188,0.44142
2021-05-04,18351,0.53854
2021-05-05,19616,0.654
2021-05-06,8801,0.58106
2021-05-07,15080,0.68982
2021-05-08,13626,0.63708
2021-05-09,12391,0.57063
2021-05-10,5713,0.45074
2021-05-11,7288,0.49326
2021-05-12,5248,0.3916
2021-05-13,7639,0.48945
2021-05-14,9991,0.55971
2021-05-15,4334,0.50855
2021-05-16,5081,0.5137
2021-05-17,3672,0.4875
2021-05-18,3698,0.47574
2021-05-19,4607,0.32945
2021-05-20,5316,0.39758
2021-05-21,3348,0.35778
2021-05-22,2807,0.34199
2021-05-23,2280,0.30633
2021-05-24,4126,0.36589
2021-05-25,3548,0.34598
2021-05-26,3011,0.35284
2021-05-27,2264,0.33403
2021-05-28,2693,0.31123
2021-05-29,2089,0.3028
2021-05-30,2586,0.30179
2021-05-31,3350,0.32557
2021-06-01,5713,0.37006
2021-06-02,6355,0.42338
2021-06-03,4596,0.40078
2021-06-04,3877,0.37628
2021-06-05,3291,0.3713
2021-06-06,2569,0.37143
2021-06-07,2855,0.33146
2021-06-08,2787,0.32586
2021-06-09,3746,0.34318
2021-06-10,2382,0.32606
2021-06-11,2493,0.3187
2021-06-12,2509,0.31216
2021-06-13,2874,0.32394
2021-06-14,2554,0.32767
2021-06-15,2301,0.32028
2021-06-16,2154,0.30775
2021-06-17,2291,0.30619
2021-06-18,2576,0.29328
2021-06-19,2380,0.28567
2021-06-20,2387,0.28054
2021-06-21,1,0.17873
2021-06-22,2143,0.19072
2021-06-23,4638,0.23468
2021-06-24,4840,0.26377
2021-06-25,5012,0.23745
2021-06-26,2629,0.24583
2021-06-27,3085,0.2645
2021-06-28,2706,0.25707
2021-06-29,2810,0.26349
2021-06-30,2095,0.25391
2021-07-01,2247,0.24381
2021-07-02,2351,0.24505
2021-07-03,2204,0.24636
2021-07-04,2255,0.24643
2021-07-05,1915,0.2311
2021-07-06,2136,0.23417
2021-07-07,1961,0.22386
2021-07-08,2117,0.2069
2021-07-09,2731,0.21963
2021-07-10,2467,0.21375
2021-07-11,2006,0.21597
2021-07-12,2076,0.20775
2021-07-13,2286,0.19997
2021-07-14,2012,0.19761
2021-07-15,1889,0.18534
2021-07-16,1585,0.17202
2021-07-17,3286,0.18734
2021-07-18,2394,0.18157
2021-07-19,1635,0.17362
2021-07-20,1651,0.17047
2021-07-21,3986,0.19046
2021-07-22,2151,0.19123
2021-07-23,2214,0.19489
2021-07-24,2534,0.19688
2021-07-25,2142,0.19793
2021-07-26,4087,0.20362
2021-07-27,2235,0.20585
2021-07-28,2355,0.20574
2021-07-29,1989,0.20502
2021-07-30,2455,0.20873
2021-07-31,2553,0.20765
2021-08-01,2527,0.20424
2021-08-02,1902,0.20327
2021-08-03,1944,0.19626
2021-08-04,2002,0.20153
2021-08-05,1868,0.20095
2021-08-06,2273,0.20482
2021-08-07,5696,0.26189
2021-08-08,4378,0.23996
2021-08-09,2934,0.25609
2021-08-10,2772,0.25732
2021-08-11,5870,0.26445
2021-08-12,4950,0.26401
2021-08-13,4376,0.28667
2021-08-14,4968,0.29402
2021-08-15,8261,0.33984
2021-08-16,5254,0.31956
2021-08-17,3430,0.29933
2021-08-18,3603,0.3032
2021-08-19,3018,0.31778
2021-08-20,3580,0.32733
2021-08-21,2717,0.31662
2021-08-22,2481,0.31467
2021-08-23,2606,0.31783
2021-08-24,2440,0.28864
2021-08-25,2171,0.29255
2021-08-26,2199,0.2684
2021-08-27,2599,0.2944
2021-08-28,2418,0.286
2021-08-29,2200,0.2809
2021-08-30,2276,0.272
2021-08-31,2268,0.2781
2021-09-01,2809,0.2943
2021-09-02,3699,0.2947
2021-09-03,2553,0.2961
2021-09-04,2733,0.2992
2021-09-05,3616,0.3143
2021-09-06,2720,0.309
2021-09-07,2459,0.2552
2021-09-08,2260,0.2567
2021-09-09,2132,0.2525
2021-09-10,2095,0.2397
2021-09-11,2001,0.241
2021-09-12,2469,0.2502
2021-09-13,1854,0.2358
2021-09-14,2007,0.2406
2021-09-15,2239,0.2476
2021-09-16,2001,0.2418
2021-09-17,2521,0.2401
2021-09-18,2079,0.2413
2021-09-19,2037,0.2331
2021-09-20,1996,0.2086
2021-09-21,2013,0.2009
2021-09-22,2848,0.2245
2021-09-23,1994,0.2246
2021-09-24,1909,0.2091
2021-09-25,1778,0.2083
2021-09-26,1742,0.205
2021-09-27,1935,0.1997
2021-09-28,1927,0.1965
2021-09-29,1830,0.1987
2021-09-30,2019,0.2042
2021-10-01,2466,0.2226
2021-10-02,2273,0.2185
2021-10-03,1967,0.2218
2021-10-04,3378,0.2414
2021-10-05,3403,0.2516
2021-10-06,2856,0.2541
2021-10-07,2462,0.2428
2021-10-08,2200,0.2441
2021-10-09,2108,0.2467
2021-10-10,1920,0.2288
2021-10-11,2370,0.2312
2021-10-12,1924,0.2261
2021-10-13,2315,0.2326
2021-10-14,2278,0.2325
2021-10-15,2548,0.234
2021-10-16,2459,0.2372
2021-10-17,2220,0.2378
2021-10-18,3620,0.2474
2021-10-19,2361,0.2454
2021-10-20,2777,0.2548
2021-10-21,2177,0.2424
2021-10-22,2572,0.2446
2021-10-23,2442,0.2511
2021-10-24,4532,0.2756
2021-10-25,2901,0.2651
2021-10-26,2405,0.2559
2021-10-27,2723,0.2379
2021-10-28,5873,0.2997
2021-10-29,2636,0.2882
2021-10-30,2388,0.269
2021-10-31,2763,0.28
2021-11-01,2483,0.2716
2021-11-02,2422,0.2739
2021-11-03,2255,0.2689
2021-11-04,2144,0.263
2021-11-05,2091,0.2609
2021-11-06,2233,0.2615
