date,sentiment_classfn,shib_price
2021-05-10,3679,3.466e-05
2021-05-11,2555,3.042e-05
2021-05-12,1735,1.821e-05
2021-05-13,1546,2.102e-05
2021-05-14,1127,1.84e-05
2021-05-15,701,1.553e-05
2021-05-16,1136,1.784e-05
2021-05-17,1285,1.651e-05
2021-05-18,814,1.56e-05
2021-05-19,805,9.07e-06
2021-05-20,539,9.64e-06
2021-05-21,470,8.2e-06
2021-05-22,598,8.42e-06
2021-05-23,867,8.09e-06
2021-05-24,980,1.065e-05
2021-05-25,375,9.39e-06
2021-05-26,227,9.49e-06
2021-05-27,253,8.79e-06
2021-05-28,256,7.9e-06
2021-05-29,341,7.89e-06
2021-05-30,478,7.86e-06
2021-05-31,1053,9.28e-06
2021-06-01,477,8.82e-06
2021-06-02,544,9.44e-06
2021-06-03,703,9.82e-06
2021-06-04,577,8.79e-06
2021-06-05,429,8.42e-06
2021-06-06,461,8.53e-06
2021-06-07,430,7.74e-06
2021-06-08,386,7.15e-06
2021-06-09,283,7.38e-06
2021-06-10,218,6.84e-06
2021-06-11,274,6.21e-06
2021-06-12,442,6.28e-06
2021-06-13,500,6.85e-06
2021-06-14,272,7.09e-06
2021-06-15,1180,9.03e-06
2021-06-16,525,8.31e-06
2021-06-17,496,7.95e-06
2021-06-18,331,7.26e-06
2021-06-19,392,7.62e-06
2021-06-20,357,7.78e-06
2021-06-21,321,6.19e-06
2021-06-22,369,6.33e-06
2021-06-23,229,6.84e-06
2021-06-24,244,7.21e-06
2021-06-25,429,7.07e-06
2021-06-26,418,7.48e-06
2021-06-27,477,7.85e-06
2021-06-28,495,8.08e-06
2021-06-29,910,8.87e-06
2021-06-30,360,8.82e-06
2021-07-01,320,8.32e-06
2021-07-02,271,8.35e-06
2021-07-03,424,8.66e-06
2021-07-04,294,8.73e-06
2021-07-05,210,8.34e-06
2021-07-06,515,8.74e-06
2021-07-07,198,8.55e-06
2021-07-08,74,8.02e-06
2021-07-09,110,7.91e-06
2021-07-10,145,7.67e-06
2021-07-11,87,7.86e-06
2021-07-12,11,7.56e-06
2021-07-13,17,7.11e-06
2021-07-14,70,7.24e-06
2021-07-15,80,6.91e-06
2021-07-16,62,6.62e-06
2021-07-17,229,6.81e-06
2021-07-18,45,6.64e-06
2021-07-19,37,6.19e-06
2021-07-20,56,5.89e-06
2021-07-21,301,6.54e-06
2021-07-22,76,6.46e-06
2021-07-23,116,6.48e-06
2021-07-24,61,6.44e-06
2021-07-25,1,6.36e-06
2021-07-26,261,6.3e-06
2021-07-27,83,6.32e-06
2021-07-28,79,6.18e-06
2021-07-29,166,6.29e-06
2021-07-30,141,6.29e-06
2021-07-31,55,6.25e-06
2021-08-01,143,6.3e-06
2021-08-02,56,6.34e-06
2021-08-03,81,6.18e-06
2021-08-04,120,6.23e-06
2021-08-05,94,6.21e-06
2021-08-06,101,6.3e-06
2021-08-07,826,7.8e-06
2021-08-08,1169,7.29e-06
2021-08-09,213,7.62e-06
2021-08-10,190,7.56e-06
2021-08-11,420,7.77e-06
2021-08-12,203,7.65e-06
2021-08-13,279,8.13e-06
2021-08-14,311,8.13e-06
2021-08-15,794,8.55e-06
2021-08-16,1699,9.04e-06
2021-08-17,871,8.05e-06
2021-08-18,175,8.02e-06
2021-08-19,302,8.35e-06
2021-08-20,411,8.48e-06
2021-08-21,302,8.14e-06
2021-08-22,282,8.2e-06
2021-08-23,259,8.19e-06
2021-08-24,184,7.48e-06
2021-08-25,226,7.53e-06
2021-08-26,201,6.97e-06
2021-08-27,307,7.47e-06
2021-08-28,197,7.22e-06
2021-08-29,216,7.12e-06
2021-08-30,254,6.67e-06
2021-08-31,203,6.86e-06
2021-09-01,253,7.19e-06
2021-09-02,228,7.09e-06
2021-09-03,411,7.06e-06
2021-09-04,752,7.45e-06
2021-09-05,1107,7.53e-06
2021-09-06,513,7.22e-06
2021-09-07,304,6.05e-06
2021-09-08,765,6.67e-06
2021-09-09,1347,7.3e-06
2021-09-10,536,7e-06
2021-09-11,253,6.77e-06
2021-09-12,282,6.89e-06
2021-09-13,247,6.5e-06
2021-09-14,355,6.67e-06
2021-09-15,607,6.77e-06
2021-09-16,3379,8.54e-06
2021-09-17,3970,8.44e-06
2021-09-18,924,7.84e-06
2021-09-19,1527,8.08e-06
2021-09-20,704,7.02e-06
2021-09-21,594,6.87e-06
2021-09-22,684,7.25e-06
2021-09-23,725,7.63e-06
2021-09-24,712,7.37e-06
2021-09-25,406,7.32e-06
2021-09-26,284,7.1e-06
2021-09-27,298,6.98e-06
2021-09-28,368,6.98e-06
2021-09-29,495,7.01e-06
2021-09-30,525,7.2e-06
2021-10-01,930,7.7e-06
2021-10-02,1443,7.86e-06
2021-10-03,2726,8.54e-06
2021-10-04,7814,1.348e-05
2021-10-05,9899,1.732e-05
2021-10-06,16041,2.787e-05
2021-10-07,17707,2.29e-05
2021-10-08,10579,2.725e-05
2021-10-09,5872,2.67e-05
2021-10-10,4115,2.613e-05
2021-10-11,8480,3.065e-05
2021-10-12,4219,2.904e-05
2021-10-13,3927,2.907e-05
2021-10-14,4726,2.743e-05
2021-10-15,3702,2.525e-05
2021-10-16,2280,2.571e-05
2021-10-17,3576,2.774e-05
2021-10-18,6117,2.863e-05
2021-10-19,2874,2.802e-05
2021-10-20,3440,2.922e-05
2021-10-21,2178,2.748e-05
2021-10-22,2216,2.794e-05
2021-10-23,10196,3.384e-05
2021-10-24,9785,3.605e-05
2021-10-25,34,4.23e-05
2021-10-26,1475,4.796e-05
2021-10-27,34630,7.906e-05
2021-10-28,21756,6.887e-05
2021-10-29,12054,7.49e-05
2021-10-30,6851,6.532e-05
2021-10-31,4275,6.697e-05
2021-11-01,8565,7.15e-05
2021-11-02,896,6.918e-05
2021-11-03,652,5.547e-05
2021-11-04,6644,4.937e-05
2021-11-05,9131,6.256e-05
2021-11-06,4250,5.826e-05
